sample_idx,true_class,true_label,closest_wrong_class,closest_wrong_label,d_true,d_other,dist_diff,logit_true,logit_other,logit_diff,text
126,0,anger,4,sadness,1.3730378277264539,0.13730082473390207,-1.2357370029925518,-0.1012830138206482,4.4392805099487305,-4.540563583374023,I'm having a bit of a rough morning already
347,4,sadness,1,fear,1.4207524103107483,0.07998287060316923,-1.340769539707579,-0.39242416620254517,4.59627103805542,-4.98869514465332,I'm worried about my exam tomorrow.
370,0,anger,4,sadness,1.3995680943772613,0.11910531257734963,-1.2804627817999117,-0.26084640622138977,4.444393634796143,-4.705240249633789,This morning was pretty rough for me somehow.
463,3,love,2,happiness,1.234514997944075,0.4674379029630184,-0.7670770949810566,1.2697570323944092,4.186331272125244,-2.916574239730835,Being around him feels incredibly comfortable and nice.
504,4,sadness,0,anger,1.298994724040275,0.23319780671400941,-1.0657969173262656,0.4798773229122162,4.530979633331299,-4.051102161407471,Today has been a really long day already.
553,4,sadness,0,anger,1.4413235054544902,0.0723697922269113,-1.3689537132275789,-0.339633971452713,4.673481464385986,-5.013115406036377,"I'm so frustrated with this situation, it's not fair."
556,0,anger,4,sadness,1.399521245311769,0.13602102678039682,-1.2635002185313722,-0.2562491297721863,4.430054187774658,-4.68630313873291,"Today was pretty disappointing, to be honest."
558,4,sadness,0,anger,1.2570476192283973,0.36991137618505493,-0.8871362430433423,0.6524355411529541,4.40830135345459,-3.7558658123016357,My day just got way worse suddenly thanks
639,0,anger,4,sadness,1.1549821542712595,0.4232369319523574,-0.731745222318902,1.3138104677200317,4.079870223999023,-2.7660598754882812,My day is going pretty badly so far.
685,4,sadness,1,fear,0.8435897963801088,0.8202763064411178,-0.02331348993899096,2.781371593475342,2.800727128982544,-0.01935553550720215,I feel like everything is just stressing me out
743,4,sadness,1,fear,1.0693520625550479,0.607959698756204,-0.46139236379884385,1.6824278831481934,3.6704630851745605,-1.9880352020263672,I think I need some time to process everything first.
764,4,sadness,1,fear,1.065560771881032,0.5891251409876296,-0.47643563089340246,1.6928019523620605,3.7426629066467285,-2.049860954284668,This rain is making me feel extra gloomy somehow
772,0,anger,4,sadness,1.27987570892877,0.2651952504742057,-1.0146804584545643,0.5119426250457764,4.333593368530273,-3.821650743484497,I'm really disappointed in how things turned out today.
800,3,love,2,happiness,1.2446109057577759,0.4592640683135877,-0.7853468374441882,1.1573268175125122,4.240138053894043,-3.0828113555908203,. Feeling really appreciative of my loved ones today.
845,4,sadness,1,fear,1.4251830036974866,0.09242521626117862,-1.332757787436308,-0.41740888357162476,4.602484226226807,-5.019893169403076,I'm worried about my friend's health issues.
878,4,sadness,0,anger,0.9794593012830717,0.744330289081716,-0.23512901220135574,2.2154200077056885,3.262157440185547,-1.0467374324798584,My day has been a never-ending nightmare somehow.
887,5,surprise,1,fear,1.4870735915127746,0.07318661936632849,-1.4138869721464462,-1.0320518016815186,4.601459980010986,-5.633511543273926,I'm more nervous than expected about tomorrow.
901,4,sadness,2,happiness,1.3273674839604637,0.9167173321990414,-0.4106501517614223,-0.016395004466176033,2.6148324012756348,-2.631227493286133,.Today felt like the longest day of my life somehow
935,4,sadness,0,anger,0.8683304828392976,0.7372091671663783,-0.1311213156729193,2.6928162574768066,3.3111870288848877,-0.618370771408081,"I had a really bad day at work today, ugh."
1123,5,surprise,1,fear,0.9836385572183526,0.8112307559551143,-0.1724078012632383,2.2765250205993652,3.079188823699951,-0.8026638031005859,I'm seriously considering taking a spontaneous road trip tomorrow
1203,3,love,2,happiness,1.2279037309398038,0.5819360600163913,-0.6459676709234125,1.364499807357788,3.91113018989563,-2.546630382537842,Just had the best date night ever tonight though
1266,0,anger,4,sadness,1.4035365189517042,0.10479334263190566,-1.2987431763197985,-0.28898441791534424,4.441776752471924,-4.7307610511779785,"My day's been pretty disappointing so far, honestly."
1276,4,sadness,0,anger,1.3395134553940742,0.17881756540046653,-1.1606958899936077,0.27528631687164307,4.59138298034668,-4.316096782684326,I'm so frustrated with my job right now.
1281,4,sadness,0,anger,1.0402728513908364,0.5681915302474224,-0.47208132114341395,1.8492079973220825,3.9261088371276855,-2.0769009590148926,I just wish someone would listen to me
1293,4,sadness,1,fear,1.4476823641459375,0.05708948656433176,-1.3905928775816059,-0.5803316831588745,4.616844177246094,-5.197175979614258,I'm getting anxious about this upcoming deadline
1346,0,anger,2,happiness,1.5338568113728397,0.5534650535496253,-0.9803917578232144,-1.5242708921432495,3.894109010696411,-5.418379783630371,but consequently relinquishing duties fully remains maKEYexpented sounding
1381,0,anger,4,sadness,1.3826672573955732,0.19524441210086171,-1.1874228452947115,-0.13769029080867767,4.402431488037109,-4.540121555328369,My morning is not going as smoothly as hoped.
1450,5,surprise,1,fear,1.2983154546482771,0.3758393848712397,-0.9224760697770374,0.3103150427341461,4.344542026519775,-4.034226894378662,I'm seriously freaking out about this situation.
1556,5,surprise,1,fear,1.3840467967884365,0.23807818326743813,-1.1459686135209983,-0.25405004620552063,4.522919178009033,-4.7769694328308105,This news is totally freaking me out right now!
1572,5,surprise,0,anger,1.1488611627119383,0.739043104762763,-0.40981805794917525,1.3901172876358032,3.594944715499878,-2.204827308654785,"My neighbor just got a pet elephant, no joke"
1709,2,happiness,3,love,1.4141082050016263,0.19327728198388763,-1.2208309230177385,-0.01147952489554882,4.821753025054932,-4.833232402801514,My world is so much brighter with you nearby.
1796,1,fear,4,sadness,1.307968100413626,0.6239000783175577,-0.6840680220960684,0.27465999126434326,3.5768239498138428,-3.302164077758789,I don't think my heart can take this anymore!
1803,0,anger,4,sadness,1.2274181988741404,0.34354838014444133,-0.883869818729699,0.8350443840026855,4.244369983673096,-3.40932559967041,I'm at my breaking point and it's not good
1835,2,happiness,3,love,1.3925671245718312,0.21874763203781533,-1.1738194925340157,0.0889422744512558,4.804444789886475,-4.715502738952637,Being around loved ones makes my heart extremely full.
1856,4,sadness,1,fear,1.0685916403401245,0.5782060594266893,-0.4903855809134352,1.6851317882537842,3.694425582885742,-2.009293794631958,My emotions are completely overwhelming me.
1893,0,anger,4,sadness,1.2591329906065227,0.3388733973315817,-0.920259593274941,0.6899486780166626,4.223217964172363,-3.5332694053649902,This rainy weather is really putting me off today.
1941,4,sadness,2,happiness,1.1051800833621432,0.6900403350121209,-0.4151397483500223,1.522423505783081,3.475565195083618,-1.953141689300537,Feeling pretty defeated after that phone call
1986,1,fear,4,sadness,1.3457471752444943,0.22852267913077304,-1.1172244961137212,-0.05069845914840698,4.358755111694336,-4.409453392028809,"Lately, I've been having trouble sleeping due to stress"
2046,0,anger,4,sadness,1.1905187408076725,0.37626634622353367,-0.8142523945841389,1.074334740638733,4.1765899658203125,-3.102255344390869,Today was the worst day of my life so far.
2069,0,anger,4,sadness,1.3637880237139361,0.17395875179980216,-1.189829271914134,-0.026817642152309418,4.419205665588379,-4.446023464202881,"I'm at my wit's end, completely done now."
2179,2,happiness,5,surprise,1.1591676622697749,0.5311610276023805,-0.6280066346673944,1.422765851020813,4.24062967300415,-2.817863941192627,My life is totally turning around for the better!
2279,4,sadness,0,anger,1.3773111327801317,0.12835611623165866,-1.248955016548473,0.061606839299201965,4.635196208953857,-4.573589324951172,I'm having a bit of a frustrating morning already
2323,0,anger,4,sadness,1.3276939017478246,0.8586107999293218,-0.4690831018185029,0.24303166568279266,2.733182191848755,-2.4901504516601562,9 Today has been such a stressful day for me
2411,5,surprise,2,happiness,1.4385177884138376,0.14156764101953453,-1.296950147394303,-0.37262162566185,4.624493598937988,-4.997115135192871,"Things are looking up, unexpectedly so far."
2429,1,fear,4,sadness,1.2813452276585824,0.40676975784867697,-0.8745754698099054,0.3943006098270416,4.1148271560668945,-3.7205264568328857,Not looking forward to this meeting at all
2473,4,sadness,5,surprise,1.4242141477990937,1.011327793651327,-0.41288635414776675,-0.5564584136009216,2.5665054321289062,-3.1229639053344727,1 becomes new item 5; original items 1-4 kept intact:
2479,0,anger,4,sadness,1.2523668964016026,0.7666786800364661,-0.4856882163651365,0.7073038220405579,3.1187546253204346,-2.4114508628845215,8 Today has been a total nightmare for me emotionally
2527,5,surprise,0,anger,0.9923471644463752,0.9557926205129044,-0.036554543933470796,2.2739615440368652,2.701984167098999,-0.4280226230621338,My car battery died on me this morning somehow
2570,5,surprise,1,fear,1.4219004097137062,0.26227015121155833,-1.1596302585021478,-0.578450083732605,4.475546360015869,-5.053996562957764,I feel weirdly calm about tomorrow's big test
2710,4,sadness,5,surprise,0.948992652133809,0.9347279262092199,-0.014264725924589161,2.231677770614624,2.442141056060791,-0.210463285446167,My world just got turned upside down again.
2722,4,sadness,0,anger,1.3230660818049085,0.2026446036899797,-1.1204214781149289,0.38462239503860474,4.565529823303223,-4.180907249450684,I'm so frustrated with how things turned out
2898,4,sadness,1,fear,1.4098956727074845,0.10923416883848154,-1.300661503869003,-0.3255188465118408,4.590531826019287,-4.916050910949707,I'm worried about my friend's health issues lately.
2973,0,anger,1,fear,1.4834437681967105,0.07500731484997376,-1.4084364533467368,-0.7688365578651428,4.621107578277588,-5.389944076538086,This day is going terribly and I'm freaking out.
2995,0,anger,4,sadness,1.3761595273212217,0.15916237343841322,-1.2169971538828084,-0.1021881252527237,4.4213409423828125,-4.523529052734375,Today has been pretty disappointing so far honestly.
3069,4,sadness,1,fear,1.4095978238991282,0.09592447534168363,-1.3136733485574446,-0.33541059494018555,4.594150066375732,-4.929560661315918,I'm kinda worried about my friend's situation right now.
3084,1,fear,4,sadness,1.256726534848387,0.7229720351790017,-0.5337544996693853,0.5405354499816895,3.5019452571868896,-2.9614098072052,Replaced 7-9 to be more conversational and direct
3111,4,sadness,0,anger,1.1043379164009104,0.479716433803967,-0.6246214825969434,1.5626823902130127,4.108781337738037,-2.5460989475250244,"My plans got cancelled again and it's frustrating,"
3230,2,happiness,3,love,1.4184200988329287,0.1827193171254501,-1.2357007817074788,-0.05461476743221283,4.832332611083984,-4.886947154998779,Everything feels so right when I'm with my team.
3246,5,surprise,1,fear,1.2110180119884109,0.55591824676771,-0.6550997652207009,0.8848295211791992,4.005136966705322,-3.120307445526123,I'm not sure what to make of this weird situation.
3254,5,surprise,0,anger,1.4247786467064278,0.8206176861901531,-0.6041609605162748,-0.5118475556373596,3.5236825942993164,-4.035530090332031,Short addter rallies plain Words “ casually
3312,0,anger,4,sadness,0.9747341121581107,0.6831340139491519,-0.2916000982089588,2.3561532497406006,3.3347320556640625,-0.9785788059234619,My day just got a lot worse suddenly.
3325,1,fear,4,sadness,0.9687578356916772,0.7063351247892085,-0.2624227109024687,2.07869291305542,3.324916362762451,-1.2462234497070312,I'm really hoping everything will turn out okay tonight.
3525,5,surprise,2,happiness,1.0854113171621171,0.5928742607644273,-0.49253705639768985,1.970467448234558,3.860931634902954,-1.890464186668396,I just got the best news ever today somehow.
3535,5,surprise,1,fear,1.3908278769295472,1.1738491127858002,-0.21697876414374706,-0.5123324394226074,1.5495874881744385,-2.061919927597046,First Remove    summuntil unset s finishedHalf unexpectedly
3610,4,sadness,0,anger,1.324182053766435,0.19353550742839482,-1.1306465463380402,0.3556133806705475,4.573593616485596,-4.21798038482666,I'm so frustrated with myself right now ugh.
3652,4,sadness,0,anger,1.2036028796022398,0.37513670395515597,-0.8284661756470838,1.028225064277649,4.330435752868652,-3.302210807800293,"I'm so frustrated with myself right now, mistakes everywhere."
3683,4,sadness,3,love,1.0657639938119832,0.7485535292218816,-0.3172104645901016,1.7887914180755615,3.5213165283203125,-1.732525110244751,Talking to you makes me miss home more.
3811,3,love,2,happiness,1.3717505670183652,0.8026063464162146,-0.5691442206021505,0.32741624116897583,3.14654278755188,-2.819126605987549,I had a great conversation with my crush today.
3963,4,sadness,5,surprise,1.3775782444071973,0.6649585795067221,-0.7126196649004752,-0.18274758756160736,3.765374183654785,-3.9481217861175537,I was really looking forward to that event too.
3979,3,love,2,happiness,1.4253514073454558,0.19495670160185233,-1.2303947057436035,-0.06619912385940552,4.589739799499512,-4.655939102172852,"Having you by my side feels absolutely perfect, somehow."
4026,1,fear,4,sadness,1.395707202910837,0.1795521416526334,-1.2161550612582037,-0.3782464563846588,4.395221710205078,-4.773468017578125,I'm starting to feel a bit overwhelmed at work.
